Drill Listing
=============
Drill: .01  Tool: 1  Feed: 95  Speed: 300
X 1367200  Y 1050500
X 1363800  Y 1035600
X 1363800  Y 1032400
X 1361870  Y 1050880
X 1357500  Y 1032400
X 1357500  Y 1035600
X 1353000  Y 1050800
X 1349100  Y 1050900
X 1349000  Y 1031900
X 1346800  Y 1036900
X 1341600  Y 1037600
X 1338600  Y 1051200
X 1336000  Y 1031200
X 1336000  Y 1034400
X 1335600  Y 1051200
X 1332600  Y 1051200
X 1329800  Y 1034400
X 1329800  Y 1031200
X 1329500  Y 1051200
X 1328130  Y 1044270
X 1319800  Y 1038100
X 1312900  Y 1047300
X 1304200  Y 1035000
X 1303980  Y 1043710
X 1299660  Y 1048740
X 1295500  Y 1040000
X 1295500  Y 1034000
X 1293600  Y 1048600
X 1292500  Y 1037000
X 1290600  Y 1048600
X 1289500  Y 1034000
X 1289500  Y 1040000
X 1286800  Y 1048500
X 1283600  Y 1048500
X 1282600  Y 1044700
X 1278020  Y 1046169
X 1271500  Y 1034100
X 1262300  Y 1033300
X 1260600  Y 1045500
X 1257500  Y 1045500
X 1251800  Y 1042400
X 1251800  Y 1038700
X 1244800  Y 1044500
X 1244500  Y 1035000
X 1242750  Y 1048160
X 1241800  Y 1044400
