Drill Listing
=============
Drill: .008  Tool: 1  Feed: 0  Speed: 0
X 224000  Y 287000
X 227000  Y 292500
X 231500  Y 287500
X 237749  Y 287248
X 238500  Y 290500
X 238749  Y 282488
X 248000  Y 283500
X 251500  Y 283500
X 357500  Y 293300
X 359049  Y 288148
X 361964  Y 289548
X 365000  Y 288000
X 368200  Y 292600
X 368900  Y 295400
X 371000  Y 278000
X 377000  Y 289500
X 379200  Y 293200
X 382045  Y 290078
X 402400  Y 285900
X 403909  Y 280248
X 410100  Y 279200
X 416413  Y 277835
X 419379  Y 278622
X 432161  Y 290433
X 436400  Y 290900
X 443385  Y 276919
X 446334  Y 279114
X 452397  Y 285315
X 457063  Y 293583
X 459622  Y 292796
X 462300  Y 292100
X 468000  Y 286000
X 476256  Y 295945
X 476300  Y 285900
X 476649  Y 274685
X 495549  Y 291548
X 495700  Y 285900
X 528100  Y 282200
X 528200  Y 285100
X 557000  Y 291100
X 557000  Y 294700
X 574400  Y 290000
X 574500  Y 286800
X 589600  Y 300300
X 589600  Y 296700
X 533200  Y 305100
X 533200  Y 302000
X 523000  Y 314000
X 500600  Y 314600
X 497900  Y 296000
X 493100  Y 315200
X 475200  Y 315000
X 470400  Y 315000
X 448100  Y 314300
X 437500  Y 299500
X 427900  Y 302100
X 427200  Y 298600
X 421200  Y 320600
X 418700  Y 301500
X 411200  Y 301600
X 402557  Y 297188
X 394964  Y 299348
X 390800  Y 296700
